"year.group","mean","percent_05","percent_95","scenario","species"
2020,0.0997350736,0.0562257385,0.138809995,"RCP4","X9"
2021,0.09925666036,0.055707794,0.138327435,"RCP4","X9"
2022,0.09877143132,0.0552556905,0.137545925,"RCP4","X9"
2023,0.09832387124,0.0548505545,0.13682248,"RCP4","X9"
2024,0.09717151612,0.054001136,0.135121145,"RCP4","X9"
2025,0.09555650816,0.052921368,0.13283307,"RCP4","X9"
2026,0.094164997,0.0519861045,0.1309371,"RCP4","X9"
2027,0.09317203444,0.051213403,0.129664835,"RCP4","X9"
2028,0.09287351192,0.050720851,0.129414325,"RCP4","X9"
2029,0.09254182484,0.050246943,0.12915917,"RCP4","X9"
2030,0.09165722,0.0494853515,0.12814297,"RCP4","X9"
2031,0.09031743536,0.048441056,0.12642846,"RCP4","X9"
2032,0.08845601116,0.0470878875,0.124005855,"RCP4","X9"
2033,0.08687650812,0.0458733125,0.121988015,"RCP4","X9"
2034,0.08594532436,0.045014741,0.12089864,"RCP4","X9"
2035,0.08511841592,0.0443149705,0.119966155,"RCP4","X9"
2036,0.08389821448,0.0433803855,0.11851233,"RCP4","X9"
2037,0.08156998764,0.041836828,0.115464945,"RCP4","X9"
2038,0.07927927572,0.0402967475,0.112479335,"RCP4","X9"
2039,0.0784456748,0.039569192,0.111609385,"RCP4","X9"
2040,0.0778504078,0.038917799,0.111114025,"RCP4","X9"
2041,0.0766052118,0.0379022125,0.109698185,"RCP4","X9"
2042,0.0750145414,0.0367187185,0.107759215,"RCP4","X9"
2043,0.0729575562,0.035303215,0.105135085,"RCP4","X9"
2044,0.07062110956,0.033729909,0.10227,"RCP4","X9"
2045,0.06968795432,0.032856377,0.10141879,"RCP4","X9"
2046,0.06955499432,0.0323900485,0.1016258,"RCP4","X9"
2047,0.06895280828,0.0317865075,0.101108015,"RCP4","X9"
2048,0.06809466852,0.0310835725,0.10022844,"RCP4","X9"
2049,0.06638078736,0.0299748865,0.09813857,"RCP4","X9"
2050,0.06380488352,0.028436942,0.0948407865,"RCP4","X9"
2051,0.06159902684,0.0270718535,0.092105171,"RCP4","X9"
2052,0.060120926,0.026062202,0.0903144155,"RCP4","X9"
2053,0.05873204752,0.025086621,0.0885424895,"RCP4","X9"
2054,0.0573394156,0.0240536415,0.086816536,"RCP4","X9"
2055,0.05557439452,0.0228700865,0.0845189525,"RCP4","X9"
2056,0.05419034672,0.021869063,0.0827129375,"RCP4","X9"
2057,0.05411699592,0.0214762135,0.082936413,"RCP4","X9"
2058,0.0533264516,0.02078043,0.082067906,"RCP4","X9"
2059,0.05114863164,0.0195051305,0.078990689,"RCP4","X9"
2060,0.048560535828,0.0180790045,0.075171463,"RCP4","X9"
2061,0.04689900416,0.017037106,0.0729179125,"RCP4","X9"
2062,0.046203495636,0.016382138,0.072260158,"RCP4","X9"
2063,0.045283122408,0.0156411895,0.071200379,"RCP4","X9"
2064,0.044055009136,0.0148096125,0.0698215025,"RCP4","X9"
2065,0.042723313024,0.0139710975,0.068289114,"RCP4","X9"
2066,0.041431139556,0.013166009,0.0667929995,"RCP4","X9"
2067,0.040356511932,0.0124495325,0.065465111,"RCP4","X9"
2068,0.039542691628,0.011837863,0.0645703395,"RCP4","X9"
2069,0.038609480136,0.011205659,0.063467493,"RCP4","X9"
2070,0.037142742132,0.010423635,0.0614503765,"RCP4","X9"
2071,0.035674948732,0.00966120945,0.059430014,"RCP4","X9"
2072,0.034852049432,0.00910030595,0.0584851525,"RCP4","X9"
2073,0.033999222712,0.00854073615,0.0575391895,"RCP4","X9"
2074,0.032989152092,0.00796210165,0.0563531135,"RCP4","X9"
2075,0.032642358632,0.00756932085,0.056289112,"RCP4","X9"
2076,0.03248929052,0.00726060835,0.056486667,"RCP4","X9"
2077,0.031818779088,0.006853993,0.0557266135,"RCP4","X9"
2078,0.030428670888,0.00630299625,0.0537258635,"RCP4","X9"
2079,0.029104583044,0.0057776614,0.0518994355,"RCP4","X9"
2080,0.028068278656,0.00532461915,0.050585998,"RCP4","X9"
2081,0.026940197276,0.0048697106,0.0490806725,"RCP4","X9"
2082,0.026020231764,0.0044772626,0.047947883,"RCP4","X9"
2083,0.025526994984,0.00417409025,0.047576205,"RCP4","X9"
2084,0.025216287392,0.00391545305,0.047486561,"RCP4","X9"
2085,0.024656359168,0.00363743815,0.046895004,"RCP4","X9"
2086,0.024030022492,0.00335950975,0.04617535,"RCP4","X9"
2087,0.023660116408,0.00313146285,0.04581129,"RCP4","X9"
2088,0.0233375695976,0.00292715915,0.0455249385,"RCP4","X9"
2089,0.0223474497364,0.0026469051,0.0439860225,"RCP4","X9"
2090,0.0212804425988,0.0023798834,0.042179995,"RCP4","X9"
2091,0.021018341632,0.00221433845,0.0418385585,"RCP4","X9"
2092,0.02114259437,0.00209589435,0.0422952375,"RCP4","X9"
2093,0.0212751732668,0.0019849683,0.0428323925,"RCP4","X9"
2094,0.0214262851712,0.0018895769,0.0434633795,"RCP4","X9"
2095,0.021239870404,0.00177111615,0.043436559,"RCP4","X9"
2096,0.020618207468,0.0016222707,0.0424010515,"RCP4","X9"
2097,0.0200206761204,0.00148448815,0.041380189,"RCP4","X9"
2098,0.0194640767424,0.001358223,0.040453554,"RCP4","X9"
2099,0.0188534875448,0.0012367849,0.039440085,"RCP4","X9"
2100,0.0185461521696,0.00114926595,0.039071992,"RCP4","X9"
2012,0.1898975532,0.145294035,0.231210075,"RCP8","X9"
2013,0.15340763396,0.11182024,0.1913891,"RCP8","X9"
2014,0.12463945528,0.0860502875,0.16089519,"RCP8","X9"
2015,0.11065715184,0.0731367515,0.14711465,"RCP8","X9"
2016,0.10595542228,0.0680135335,0.14372678,"RCP8","X9"
2017,0.10511615156,0.065422802,0.145208695,"RCP8","X9"
2018,0.10567877692,0.064519021,0.146815715,"RCP8","X9"
2019,0.10660261376,0.064328627,0.14917055,"RCP8","X9"
2020,0.1070331714,0.064132815,0.15009219,"RCP8","X9"
2021,0.10597349284,0.0632190975,0.148819055,"RCP8","X9"
2022,0.10437716188,0.0620445075,0.14649906,"RCP8","X9"
2023,0.10384084564,0.0614886085,0.14570831,"RCP8","X9"
2024,0.10380152704,0.0612387915,0.14584111,"RCP8","X9"
2025,0.10290704732,0.0605091475,0.144816845,"RCP8","X9"
2026,0.10050543528,0.0588975695,0.14169784,"RCP8","X9"
2027,0.098109898,0.057244633,0.138655645,"RCP8","X9"
2028,0.09687493376,0.0562284765,0.137245685,"RCP8","X9"
2029,0.09576918656,0.0552697435,0.136010755,"RCP8","X9"
2030,0.095066219,0.0545325945,0.135435945,"RCP8","X9"
2031,0.0947438128,0.0540412045,0.135356505,"RCP8","X9"
2032,0.0936039068,0.0531302995,0.13406857,"RCP8","X9"
2033,0.09129080996,0.051577472,0.131109895,"RCP8","X9"
2034,0.08862909348,0.049821071,0.12768781,"RCP8","X9"
2035,0.08695175016,0.0485894655,0.1257049,"RCP8","X9"
2036,0.0854807114,0.0474557975,0.12400687,"RCP8","X9"
2037,0.08371781132,0.046138306,0.121896625,"RCP8","X9"
2038,0.08189607632,0.044796206,0.11969493,"RCP8","X9"
2039,0.078937842,0.0428451855,0.11585478,"RCP8","X9"
2040,0.0758795978,0.040836891,0.111917545,"RCP8","X9"
2041,0.07365347084,0.039278434,0.109221965,"RCP8","X9"
2042,0.07160835796,0.037797373,0.10667434,"RCP8","X9"
2043,0.0683557234,0.0356762125,0.102313845,"RCP8","X9"
2044,0.06445807008,0.0331772545,0.0970665815,"RCP8","X9"
2045,0.06247506052,0.0315713695,0.0946490425,"RCP8","X9"
2046,0.06138833472,0.0305267045,0.093433516,"RCP8","X9"
2047,0.05885184788,0.029026088,0.0900698755,"RCP8","X9"
2048,0.05571805188,0.027058502,0.08591542,"RCP8","X9"
2049,0.05361994512,0.0255499715,0.0831996805,"RCP8","X9"
2050,0.05132260192,0.024164512,0.080155562,"RCP8","X9"
2051,0.04825097908,0.022389235,0.075889522,"RCP8","X9"
2052,0.04516738312,0.020636128,0.0716103085,"RCP8","X9"
2053,0.041715431688,0.0187543905,0.066644085,"RCP8","X9"
2054,0.038443173072,0.017000928,0.06194552,"RCP8","X9"
2055,0.035760723128,0.015432926,0.0581740705,"RCP8","X9"
2056,0.033194407724,0.0139128505,0.0545389265,"RCP8","X9"
2057,0.030500554696,0.0123643665,0.0506710805,"RCP8","X9"
2058,0.027348862268,0.0106810285,0.045976376,"RCP8","X9"
2059,0.024491394944,0.00918011895,0.0417191815,"RCP8","X9"
2060,0.022121695992,0.0078992291,0.038028371,"RCP8","X9"
2061,0.01956537028,0.006547557,0.033971552,"RCP8","X9"
2062,0.017134760896,0.00542910085,0.03000787,"RCP8","X9"
2063,0.014859649464,0.00437819415,0.026724922,"RCP8","X9"
2064,0.01270206142,0.0034604857,0.0233200295,"RCP8","X9"
2065,0.0109756386656,0.00280115505,0.0205762725,"RCP8","X9"
2066,0.0094473917348,0.00225231425,0.018199226,"RCP8","X9"
2067,0.0079415836508,0.001746164,0.015699743,"RCP8","X9"
2068,0.0066667817308,0.0013478496,0.013493234,"RCP8","X9"
2069,0.0056705759904,0.0010376407,0.0119075285,"RCP8","X9"
2070,0.0048077434012,0.000774611885,0.0101414545,"RCP8","X9"
2071,0.0039405237504,0.00056638209,0.00849612025,"RCP8","X9"
2072,0.0030589332044,0.00038226531,0.00688002065,"RCP8","X9"
2073,0.00233595650792,0.0002457473,0.00590321605,"RCP8","X9"
2074,0.00183854343572,0.00016502664,0.00505965404999999,"RCP8","X9"
2075,0.00146848726524,0.00011420879,0.00415809414999999,"RCP8","X9"
2076,0.00115419748704,7.63054325e-05,0.0033328765,"RCP8","X9"
2077,0.00089132680992,4.88849945e-05,0.00275327339999999,"RCP8","X9"
2078,0.000690524195708,3.0063098e-05,0.00211748125,"RCP8","X9"
2079,0.00055601127976,1.9193815e-05,0.0016720308,"RCP8","X9"
2080,0.00047027816178,1.2052319e-05,0.00141987825,"RCP8","X9"
2081,0.0004069694187916,6.78938135e-06,0.0011941353,"RCP8","X9"
2082,0.0003555206625148,3.4943991e-06,0.00101453561,"RCP8","X9"
2083,0.000327727271972,2.05518865e-06,0.000814486109999999,"RCP8","X9"
2084,0.00032016411485424,1.1984035e-06,0.00066366884,"RCP8","X9"
2085,0.00032511672275288,6.53059875e-07,0.000620937795,"RCP8","X9"
2086,0.00033146083741348,3.19370975e-07,0.000548938544999998,"RCP8","X9"
2087,0.00034506742566534,1.49175095e-07,0.000522274369999999,"RCP8","X9"
2088,0.000373189891755832,7.0579573e-08,0.000510942239999999,"RCP8","X9"
2089,0.000416842511317402,3.10170985e-08,0.00051580645,"RCP8","X9"
2090,0.000471092767537109,1.2649904e-08,0.00051436265,"RCP8","X9"
2091,0.000538977927114014,4.85048705e-09,0.000529977749999999,"RCP8","X9"
2092,0.00063478428500248,1.93397905e-09,0.00049351751,"RCP8","X9"
2093,0.000776999318294317,7.79052015e-10,0.000479114064999999,"RCP8","X9"
2094,0.000992418131183292,2.9804487e-10,0.00055016188,"RCP8","X9"
2095,0.00125891028619426,1.079216515e-10,0.000734675259999997,"RCP8","X9"
2096,0.00154477671316884,3.45659855e-11,0.000743643424999999,"RCP8","X9"
2097,0.00184201434424765,1.05750867e-11,0.000754059974999999,"RCP8","X9"
2098,0.00219777423521653,3.15111645e-12,0.000788949094999997,"RCP8","X9"
2099,0.0027163144369554,9.70725415e-13,0.000922358659999996,"RCP8","X9"
2100,0.00332666036317562,3.02004375e-13,0.00120178765,"RCP8","X9"
2012,1.0175167692,0.84728266,1.16984395,"baseline","X10"
2013,1.0021925728,0.833558915,1.15463825,"baseline","X10"
2014,0.9635011568,0.796399165,1.11385465,"baseline","X10"
2015,0.94919129,0.78539582,1.10050755,"baseline","X10"
2016,0.9603199448,0.799849725,1.1122994,"baseline","X10"
2017,0.978213548,0.817917825,1.1298679,"baseline","X10"
2018,0.99015094,0.828042795,1.1418555,"baseline","X10"
2019,0.9938860784,0.829294505,1.14456675,"baseline","X10"
2020,0.9923780528,0.82696904,1.1422426,"baseline","X10"
2021,0.9893822228,0.82492291,1.1385664,"baseline","X10"
2022,0.9871706136,0.823490835,1.13587545,"baseline","X10"
2023,0.986225094,0.82310565,1.13476435,"baseline","X10"
2024,0.9860949444,0.823313145,1.134759,"baseline","X10"
2025,0.9862395392,0.8235631,1.13510685,"baseline","X10"
2026,0.9863611132,0.823588765,1.1353878,"baseline","X10"
2027,0.9863841748,0.82338895,1.1355173,"baseline","X10"
2028,0.9863403196,0.823086635,1.13553965,"baseline","X10"
2029,0.9862819852,0.82281517,1.1355145,"baseline","X10"
2030,0.9862439252,0.822745855,1.13548225,"baseline","X10"
2031,0.9862370188,0.8227485,1.13546065,"baseline","X10"
2032,0.9862557452,0.82279576,1.13545295,"baseline","X10"
2033,0.9862877592,0.822856875,1.1354554,"baseline","X10"
2034,0.9863212576,0.822909315,1.135463,"baseline","X10"
2035,0.9863483176,0.82294196,1.13547185,"baseline","X10"
2036,0.9863655088,0.822960235,1.13547995,"baseline","X10"
2037,0.9863730956,0.82298226,1.1354854,"baseline","X10"
2038,0.9863732888,0.822979395,1.1354893,"baseline","X10"
2039,0.9863690196,0.82296223,1.1354912,"baseline","X10"
2040,0.9863629056,0.822940825,1.1354921,"baseline","X10"
2041,0.986356842,0.822922495,1.135492,"baseline","X10"
2042,0.9863519268,0.822922395,1.13549145,"baseline","X10"
2043,0.9863484744,0.822924025,1.13549145,"baseline","X10"
2044,0.9863465076,0.822925725,1.135491,"baseline","X10"
2045,0.9863457384,0.822926565,1.13549,"baseline","X10"
2046,0.9863458,0.822926515,1.13549,"baseline","X10"
2047,0.9863463484,0.822925795,1.13549,"baseline","X10"
2048,0.9863471788,0.82292471,1.13548955,"baseline","X10"
2049,0.9863479884,0.8229238,1.13548955,"baseline","X10"
2050,0.986348772,0.82292308,1.1354901,"baseline","X10"
2051,0.9863493544,0.82292316,1.1354901,"baseline","X10"
2052,0.9863497704,0.822923545,1.1354901,"baseline","X10"
2053,0.9863500036,0.82292408,1.1354901,"baseline","X10"
2054,0.9863500764,0.82292445,1.1354901,"baseline","X10"
2055,0.9863500136,0.822924675,1.1354901,"baseline","X10"
2056,0.986349888,0.82292493,1.1354901,"baseline","X10"
2057,0.9863497472,0.822924975,1.1354901,"baseline","X10"
2058,0.9863496,0.822924975,1.1354901,"baseline","X10"
2059,0.9863494648,0.822924975,1.1354901,"baseline","X10"
2060,0.9863493888,0.822924975,1.1354901,"baseline","X10"
2061,0.9863493396,0.822924975,1.1354901,"baseline","X10"
2062,0.9863493096,0.822924975,1.1354901,"baseline","X10"
2063,0.986349304,0.822924975,1.1354901,"baseline","X10"
2064,0.9863493216,0.82292484,1.1354901,"baseline","X10"
2065,0.9863493608,0.82292484,1.1354901,"baseline","X10"
2066,0.9863493868,0.82292484,1.1354901,"baseline","X10"
2067,0.9863494196,0.82292484,1.1354901,"baseline","X10"
2068,0.9863494404,0.82292484,1.1354901,"baseline","X10"
2069,0.986349458,0.82292484,1.1354901,"baseline","X10"
2070,0.9863494692,0.82292484,1.1354901,"baseline","X10"
2071,0.9863494752,0.82292484,1.1354901,"baseline","X10"
2072,0.986349472,0.82292484,1.1354901,"baseline","X10"
2073,0.986349464,0.82292484,1.1354901,"baseline","X10"
2074,0.986349456,0.82292484,1.1354901,"baseline","X10"
2075,0.986349448,0.82292484,1.1354901,"baseline","X10"
2076,0.986349444,0.82292484,1.1354901,"baseline","X10"
2077,0.9863494384,0.82292484,1.1354901,"baseline","X10"
2078,0.9863494336,0.82292484,1.1354901,"baseline","X10"
2079,0.9863494336,0.82292484,1.1354901,"baseline","X10"
2080,0.9863494336,0.82292484,1.1354901,"baseline","X10"
2081,0.9863494336,0.82292484,1.1354901,"baseline","X10"
2082,0.9863494328,0.82292484,1.1354901,"baseline","X10"
2083,0.9863494328,0.82292484,1.1354901,"baseline","X10"
2084,0.9863494368,0.82292484,1.1354901,"baseline","X10"
2085,0.9863494368,0.82292484,1.1354901,"baseline","X10"
2086,0.9863494408,0.82292484,1.1354901,"baseline","X10"
2087,0.9863494408,0.82292484,1.1354901,"baseline","X10"
2088,0.9863494408,0.82292484,1.1354901,"baseline","X10"
2089,0.9863494408,0.82292484,1.1354901,"baseline","X10"
2090,0.9863494408,0.82292484,1.1354901,"baseline","X10"
2091,0.9863494408,0.82292484,1.1354901,"baseline","X10"
2092,0.9863494408,0.82292484,1.1354901,"baseline","X10"
2093,0.9863494408,0.82292484,1.1354901,"baseline","X10"
2094,0.9863494408,0.82292484,1.1354901,"baseline","X10"
2095,0.9863494408,0.82292484,1.1354901,"baseline","X10"
2096,0.9863494408,0.82292484,1.1354901,"baseline","X10"
2097,0.9863494408,0.82292484,1.1354901,"baseline","X10"
2098,0.9863494408,0.82292484,1.1354901,"baseline","X10"
2099,0.9863494408,0.82292484,1.1354901,"baseline","X10"
2100,0.9863494408,0.82292484,1.1354901,"baseline","X10"
2012,1.011572456,0.840795435,1.18024705,"RCP2","X10"
2013,0.9809735896,0.816543525,1.141865,"RCP2","X10"
2014,0.929082198,0.766392215,1.0827262,"RCP2","X10"
2015,0.9042523684,0.744185145,1.0556537,"RCP2","X10"
2016,0.9092087176,0.74622088,1.0634576,"RCP2","X10"
2017,0.9254237236,0.759372555,1.07867625,"RCP2","X10"
2018,0.9388557272,0.772533415,1.09295495,"RCP2","X10"
2019,0.9452496164,0.779823805,1.10027785,"RCP2","X10"
2020,0.9452634772,0.78067505,1.10010135,"RCP2","X10"
2021,0.9415178404,0.77855604,1.0956752,"RCP2","X10"
2022,0.9362763064,0.775113875,1.09009165,"RCP2","X10"
2023,0.9326578112,0.77225438,1.08660495,"RCP2","X10"
2024,0.9323327156,0.771800465,1.0866062,"RCP2","X10"
2025,0.9329785256,0.772228495,1.0875047,"RCP2","X10"
2026,0.9333012012,0.772407125,1.08786015,"RCP2","X10"
2027,0.9326671988,0.771707485,1.0871943,"RCP2","X10"
2028,0.9313696244,0.770583495,1.08574095,"RCP2","X10"
2029,0.9297790904,0.769330175,1.083763,"RCP2","X10"
2030,0.9289237456,0.768648105,1.08259165,"RCP2","X10"
2031,0.9288925944,0.768625325,1.08242715,"RCP2","X10"
2032,0.9281247572,0.7680809,1.0814791,"RCP2","X10"
2033,0.92675403,0.76716144,1.07986745,"RCP2","X10"
2034,0.9260396932,0.766584065,1.0789964,"RCP2","X10"
2035,0.9250512304,0.765828525,1.07778645,"RCP2","X10"
2036,0.9226040544,0.763975255,1.07474415,"RCP2","X10"
2037,0.9213825112,0.7630137,1.07310495,"RCP2","X10"
2038,0.9213848892,0.76301914,1.0730313,"RCP2","X10"
2039,0.9224999916,0.763835395,1.07447155,"RCP2","X10"
2040,0.9224789648,0.76389206,1.0743866,"RCP2","X10"
2041,0.9191192348,0.76146748,1.0701223,"RCP2","X10"
2042,0.9179771384,0.760510745,1.0686794,"RCP2","X10"
2043,0.9203067196,0.762141695,1.07163265,"RCP2","X10"
2044,0.9210609896,0.76260793,1.0725663,"RCP2","X10"
2045,0.9228436468,0.763817415,1.0746753,"RCP2","X10"
2046,0.922027448,0.763397525,1.0737142,"RCP2","X10"
2047,0.9174986384,0.76023116,1.068141,"RCP2","X10"
2048,0.914478372,0.757914375,1.0642666,"RCP2","X10"
2049,0.9139616852,0.757510015,1.0635031,"RCP2","X10"
2050,0.9150874068,0.75806383,1.0648131,"RCP2","X10"
2051,0.9176987552,0.75972322,1.06817695,"RCP2","X10"
2052,0.919129996,0.760877195,1.06997505,"RCP2","X10"
2053,0.9156611744,0.758579385,1.06554375,"RCP2","X10"
2054,0.9137925692,0.75722682,1.0631034,"RCP2","X10"
2055,0.91466477,0.75779025,1.06426715,"RCP2","X10"
2056,0.9148214416,0.757871625,1.06423115,"RCP2","X10"
2057,0.9150085296,0.758001855,1.0643447,"RCP2","X10"
2058,0.9157448708,0.758544915,1.06535795,"RCP2","X10"
2059,0.91571475,0.75850431,1.06534285,"RCP2","X10"
2060,0.914979524,0.75797694,1.06443235,"RCP2","X10"
2061,0.9141823324,0.75750801,1.063332,"RCP2","X10"
2062,0.91232826,0.756192695,1.0607012,"RCP2","X10"
2063,0.9129580368,0.7564673,1.06160845,"RCP2","X10"
2064,0.9172431004,0.759433565,1.0673799,"RCP2","X10"
2065,0.9173216816,0.75959589,1.06745455,"RCP2","X10"
2066,0.9118540228,0.75591013,1.0600617,"RCP2","X10"
2067,0.909655868,0.754345165,1.0572174,"RCP2","X10"
2068,0.914006006,0.757226665,1.0630583,"RCP2","X10"
2069,0.9177998572,0.75978557,1.0679357,"RCP2","X10"
2070,0.9167674724,0.759154075,1.066593,"RCP2","X10"
2071,0.9147839944,0.757839675,1.0640449,"RCP2","X10"
2072,0.9167465944,0.759157195,1.0669271,"RCP2","X10"
2073,0.919213196,0.76096343,1.0700497,"RCP2","X10"
2074,0.9175676032,0.759888225,1.0678986,"RCP2","X10"
2075,0.9149945364,0.75812322,1.0644894,"RCP2","X10"
2076,0.9150270196,0.75811452,1.06465515,"RCP2","X10"
2077,0.9166482292,0.759244895,1.0668111,"RCP2","X10"
2078,0.9166027908,0.759194175,1.06663525,"RCP2","X10"
2079,0.9167314624,0.75925261,1.0668642,"RCP2","X10"
2080,0.9190617148,0.760836785,1.06987275,"RCP2","X10"
2081,0.9211019316,0.762302915,1.07234995,"RCP2","X10"
2082,0.919603632,0.761386835,1.07050895,"RCP2","X10"
2083,0.9162778204,0.759120105,1.06636195,"RCP2","X10"
2084,0.917219498,0.759719185,1.06759255,"RCP2","X10"
2085,0.9200073464,0.761655895,1.07103395,"RCP2","X10"
2086,0.9190927072,0.76109538,1.069893,"RCP2","X10"
2087,0.9151660424,0.75843524,1.06477955,"RCP2","X10"
2088,0.9139057936,0.75744537,1.06314495,"RCP2","X10"
2089,0.9171405916,0.759566055,1.0673166,"RCP2","X10"
2090,0.9193946492,0.761097955,1.0701305,"RCP2","X10"
2091,0.9194400104,0.76115683,1.0703057,"RCP2","X10"
2092,0.9195193076,0.76130772,1.0704666,"RCP2","X10"
2093,0.9185561184,0.760716345,1.06932095,"RCP2","X10"
2094,0.9165470252,0.759339565,1.06673605,"RCP2","X10"
2095,0.9164793636,0.75921599,1.0665754,"RCP2","X10"
2096,0.9171990256,0.759725555,1.06736975,"RCP2","X10"
2097,0.9149487988,0.75816813,1.0642718,"RCP2","X10"
2098,0.9140033248,0.757398335,1.06309095,"RCP2","X10"
2099,0.9175080288,0.75973955,1.0678454,"RCP2","X10"
2100,0.92048846,0.761852045,1.07158615,"RCP2","X10"
2012,1.0119987152,0.83636727,1.181483,"RCP4","X10"
2013,0.9791370832,0.80641484,1.14529985,"RCP4","X10"
2014,0.9251238352,0.766440335,1.08726695,"RCP4","X10"
2015,0.9010115024,0.745831115,1.05734195,"RCP4","X10"
2016,0.9067425528,0.746099935,1.0627642,"RCP4","X10"
2017,0.9226766052,0.759156985,1.0787546,"RCP4","X10"
2018,0.9356309388,0.76989171,1.0935159,"RCP4","X10"
2019,0.94152198,0.77489979,1.10203335,"RCP4","X10"
2020,0.940932496,0.77510489,1.1036916,"RCP4","X10"
2021,0.9365992792,0.77186929,1.09965955,"RCP4","X10"
2022,0.9332557036,0.76936937,1.09573755,"RCP4","X10"
2023,0.9317205048,0.768124015,1.09347345,"RCP4","X10"
2024,0.9291094808,0.766191755,1.0898932,"RCP4","X10"
2025,0.9257436956,0.763827885,1.08550415,"RCP4","X10"
2026,0.9232363996,0.76203587,1.0823194,"RCP4","X10"
2027,0.9224092684,0.761401485,1.0812117,"RCP4","X10"
2028,0.9242592044,0.76255047,1.0834583,"RCP4","X10"
2029,0.9251637288,0.763110315,1.0847026,"RCP4","X10"
2030,0.9234262724,0.761790885,1.0827074,"RCP4","X10"
2031,0.9201542884,0.759479385,1.0787016,"RCP4","X10"
2032,0.9157417936,0.75638054,1.0732258,"RCP4","X10"
2033,0.9132684144,0.75468303,1.07001635,"RCP4","X10"
2034,0.9132779008,0.75479075,1.0698242,"RCP4","X10"
2035,0.9125513824,0.754275715,1.06890125,"RCP4","X10"
2036,0.9102867068,0.752686145,1.06614015,"RCP4","X10"
2037,0.9045458604,0.748665785,1.05910105,"RCP4","X10"
2038,0.898634392,0.744464785,1.0524135,"RCP4","X10"
2039,0.8996115332,0.745415085,1.05353595,"RCP4","X10"
2040,0.9022499708,0.747505985,1.05667035,"RCP4","X10"
2041,0.901597834,0.747078935,1.0562577,"RCP4","X10"
2042,0.8978152292,0.744352515,1.05218405,"RCP4","X10"
