"year.group","mean","percent_05","percent_95","scenario","species"
2065,0.2223128391,0.03250347,0.492240065,"RCP 8.5","X20"
2066,0.181994316564,0.0231988245,0.412747485,"RCP 8.5","X20"
2067,0.145660301224,0.016343947,0.35473156,"RCP 8.5","X20"
2068,0.115660025492,0.0113069825,0.290661195,"RCP 8.5","X20"
2069,0.0926186036,0.00783678135,0.24053839,"RCP 8.5","X20"
2070,0.074200583856,0.00537798965,0.201508825,"RCP 8.5","X20"
2071,0.0578113888644,0.00352770655,0.158849235,"RCP 8.5","X20"
2072,0.042573159214,0.00205377485,0.12145609,"RCP 8.5","X20"
2073,0.03026234372084,0.0011692973,0.089223762,"RCP 8.5","X20"
2074,0.02182171145492,0.000663460505,0.065870167,"RCP 8.5","X20"
2075,0.0158420368928,0.000351236645,0.0504223185,"RCP 8.5","X20"
2076,0.011249587041148,0.000173039505,0.037519245,"RCP 8.5","X20"
2077,0.007770970289128,8.18242805e-05,0.0280532625,"RCP 8.5","X20"
2078,0.0052978623038844,3.78540675e-05,0.0197224925,"RCP 8.5","X20"
2079,0.0037118616467748,1.5910809e-05,0.0134212415,"RCP 8.5","X20"
2080,0.0027477972348388,7.4971069e-06,0.00914793614999997,"RCP 8.5","X20"
2081,0.00213530475801604,3.56029795e-06,0.00624308419999997,"RCP 8.5","X20"
2082,0.00172128264985104,1.53383315e-06,0.00411613424999998,"RCP 8.5","X20"
2083,0.00150655725641735,5.97392265e-07,0.00266581599999999,"RCP 8.5","X20"
2084,0.00143180971526827,2.15747755e-07,0.00163693099999999,"RCP 8.5","X20"
2085,0.00143803489861488,6.9159698e-08,0.0010356389,"RCP 8.5","X20"
2086,0.00146982458917293,2.093181e-08,0.000664051154999998,"RCP 8.5","X20"
2087,0.00152865357899446,5.4213461e-09,0.000384540745,"RCP 8.5","X20"
2088,0.00162207318441034,1.4428217e-09,0.000225509205,"RCP 8.5","X20"
2089,0.00173838869723757,3.38989425e-10,0.00013706447,"RCP 8.5","X20"
2090,0.00184052970150908,7.95717885e-11,9.45487419999996e-05,"RCP 8.5","X20"
2091,0.00191436614167666,1.7208434e-11,5.94837849999998e-05,"RCP 8.5","X20"
2092,0.0019721412142153,3.81874435e-12,3.70997939999999e-05,"RCP 8.5","X20"
2093,0.00203289694695241,8.62028745e-13,2.35043439999999e-05,"RCP 8.5","X20"
2094,0.00213579854023526,2.15158565e-13,1.535386e-05,"RCP 8.5","X20"
2095,0.00224340882603605,4.9344253e-14,1.01020187e-05,"RCP 8.5","X20"
2096,0.00230256988361524,1.213310415e-14,6.47426255e-06,"RCP 8.5","X20"
2097,0.00230447430954244,2.95541755e-15,4.04068835e-06,"RCP 8.5","X20"
2098,0.00225526429381851,7.07170095e-16,2.4983249e-06,"RCP 8.5","X20"
2099,0.00223973033824535,1.7311336e-16,1.6464673e-06,"RCP 8.5","X20"
2100,0.00219512755610617,4.2766054e-17,1.007174155e-06,"RCP 8.5","X20"
2012,17.34304516,13.4195665,22.8781055,"Status quo","X21"
2013,16.34519844,12.5278355,21.755892,"Status quo","X21"
2014,16.2715502,12.554456,21.598194,"Status quo","X21"
2015,16.70873756,12.991699,22.1102115,"Status quo","X21"
2016,16.85296644,13.001688,22.341744,"Status quo","X21"
2017,16.64992624,12.8397125,22.1495435,"Status quo","X21"
2018,16.52535436,12.8252205,22.0173815,"Status quo","X21"
2019,16.54618088,12.85405,22.0284525,"Status quo","X21"
2020,16.59032652,12.886798,22.061419,"Status quo","X21"
2021,16.61267136,12.8953435,22.076627,"Status quo","X21"
2022,16.6220372,12.8999435,22.0824315,"Status quo","X21"
2023,16.626461,12.900729,22.0834015,"Status quo","X21"
2024,16.62823024,12.9008725,22.0813325,"Status quo","X21"
2025,16.62842936,12.9012595,22.078901,"Status quo","X21"
2026,16.62730116,12.9010835,22.077463,"Status quo","X21"
2027,16.62485616,12.900132,22.076798,"Status quo","X21"
2028,16.62166636,12.8987245,22.0763955,"Status quo","X21"
2029,16.61865984,12.8972425,22.076089,"Status quo","X21"
2030,16.61653556,12.8959645,22.075895,"Status quo","X21"
2031,16.6155052,12.895036,22.075853,"Status quo","X21"
2032,16.61539984,12.8944695,22.0759645,"Status quo","X21"
2033,16.615881,12.8941995,22.076191,"Status quo","X21"
2034,16.61660232,12.894161,22.0764625,"Status quo","X21"
2035,16.6173064,12.894267,22.0767325,"Status quo","X21"
2036,16.61784828,12.894444,22.076951,"Status quo","X21"
2037,16.61818444,12.8946435,22.0771145,"Status quo","X21"
2038,16.61833764,12.89483,22.0772285,"Status quo","X21"
2039,16.61836108,12.8949805,22.077295,"Status quo","X21"
2040,16.61831328,12.8950885,22.0773295,"Status quo","X21"
2041,16.61823868,12.895152,22.0773485,"Status quo","X21"
2042,16.61816436,12.8951845,22.0773475,"Status quo","X21"
2043,16.61810324,12.8951905,22.077342,"Status quo","X21"
2044,16.6180582,12.8951745,22.077342,"Status quo","X21"
2045,16.61802608,12.895152,22.0773375,"Status quo","X21"
2046,16.61800528,12.8951275,22.0773385,"Status quo","X21"
2047,16.6179932,12.895102,22.077345,"Status quo","X21"
2048,16.61798816,12.8950855,22.0773505,"Status quo","X21"
2049,16.61798968,12.8950745,22.077357,"Status quo","X21"
2050,16.61799604,12.895068,22.077358,"Status quo","X21"
2051,16.61800592,12.8950615,22.0773635,"Status quo","X21"
2052,16.6180174,12.8950605,22.077369,"Status quo","X21"
2053,16.61802804,12.895065,22.077369,"Status quo","X21"
2054,16.61803704,12.8950595,22.0773745,"Status quo","X21"
2055,16.61804312,12.8950695,22.07738,"Status quo","X21"
2056,16.618046,12.8950695,22.07738,"Status quo","X21"
2057,16.6180462,12.895075,22.07738,"Status quo","X21"
2058,16.61804476,12.895075,22.07738,"Status quo","X21"
2059,16.61804184,12.895075,22.07738,"Status quo","X21"
2060,16.6180384,12.895075,22.07738,"Status quo","X21"
2061,16.61803576,12.895076,22.07738,"Status quo","X21"
2062,16.6180334,12.895076,22.07738,"Status quo","X21"
2063,16.6180322,12.895076,22.07738,"Status quo","X21"
2064,16.618032,12.895076,22.07738,"Status quo","X21"
2065,16.61803228,12.895076,22.07738,"Status quo","X21"
2066,16.61803292,12.895076,22.07738,"Status quo","X21"
2067,16.6180338,12.895076,22.07738,"Status quo","X21"
2068,16.6180344,12.895076,22.07738,"Status quo","X21"
2069,16.61803532,12.895076,22.07738,"Status quo","X21"
2070,16.6180358,12.895076,22.07738,"Status quo","X21"
2071,16.61803592,12.895076,22.07738,"Status quo","X21"
2072,16.61803596,12.895076,22.07738,"Status quo","X21"
2073,16.61803596,12.895076,22.07738,"Status quo","X21"
2074,16.61803588,12.895076,22.07738,"Status quo","X21"
2075,16.6180356,12.895076,22.07738,"Status quo","X21"
2076,16.6180354,12.895076,22.07738,"Status quo","X21"
2077,16.61803524,12.895076,22.07738,"Status quo","X21"
2078,16.61803508,12.895076,22.07738,"Status quo","X21"
2079,16.61803504,12.895076,22.07738,"Status quo","X21"
2080,16.618035,12.895076,22.07738,"Status quo","X21"
2081,16.618035,12.895076,22.07738,"Status quo","X21"
2082,16.61803504,12.895076,22.07738,"Status quo","X21"
2083,16.61803508,12.895076,22.07738,"Status quo","X21"
2084,16.61803512,12.895076,22.07738,"Status quo","X21"
2085,16.6180352,12.895076,22.07738,"Status quo","X21"
2086,16.61803528,12.895076,22.07738,"Status quo","X21"
2087,16.61803532,12.895076,22.07738,"Status quo","X21"
2088,16.61803532,12.895076,22.07738,"Status quo","X21"
2089,16.61803532,12.895076,22.07738,"Status quo","X21"
2090,16.61803536,12.895076,22.07738,"Status quo","X21"
2091,16.61803536,12.895076,22.07738,"Status quo","X21"
2092,16.61803532,12.895076,22.07738,"Status quo","X21"
2093,16.61803528,12.895076,22.07738,"Status quo","X21"
2094,16.61803528,12.895076,22.07738,"Status quo","X21"
2095,16.61803528,12.895076,22.07738,"Status quo","X21"
2096,16.61803528,12.895076,22.07738,"Status quo","X21"
2097,16.61803524,12.895076,22.07738,"Status quo","X21"
2098,16.61803524,12.895076,22.07738,"Status quo","X21"
2099,16.61803524,12.895076,22.07738,"Status quo","X21"
2100,16.61803524,12.895076,22.07738,"Status quo","X21"
2012,17.3641036,13.501345,21.8368445,"RCP 2.6","X21"
2013,16.87534332,12.9727535,21.2603415,"RCP 2.6","X21"
2014,16.77770024,12.9109725,21.180045,"RCP 2.6","X21"
2015,17.19120112,13.270379,21.609352,"RCP 2.6","X21"
2016,17.3462814,13.418479,21.82442,"RCP 2.6","X21"
2017,17.11966384,13.1695625,21.6083705,"RCP 2.6","X21"
2018,17.01690376,13.0544405,21.416625,"RCP 2.6","X21"
2019,17.12878844,13.143466,21.4546675,"RCP 2.6","X21"
2020,17.18134964,13.19009,21.5074695,"RCP 2.6","X21"
2021,17.24748884,13.2415045,21.577753,"RCP 2.6","X21"
2022,17.37481632,13.360597,21.735422,"RCP 2.6","X21"
2023,17.39012928,13.379058,21.795343,"RCP 2.6","X21"
2024,17.311722,13.308328,21.710207,"RCP 2.6","X21"
2025,17.32775992,13.3278935,21.724296,"RCP 2.6","X21"
2026,17.38124264,13.38343,21.8038105,"RCP 2.6","X21"
2027,17.38899292,13.3912945,21.820235,"RCP 2.6","X21"
2028,17.37959776,13.381345,21.801581,"RCP 2.6","X21"
2029,17.37741252,13.380653,21.7929545,"RCP 2.6","X21"
2030,17.383014,13.387458,21.8001885,"RCP 2.6","X21"
2031,17.41291076,13.414744,21.8372385,"RCP 2.6","X21"
2032,17.4101,13.4104735,21.838076,"RCP 2.6","X21"
2033,17.41633436,13.4178375,21.845944,"RCP 2.6","X21"
2034,17.40932768,13.414778,21.841229,"RCP 2.6","X21"
2035,17.4268436,13.4322685,21.865623,"RCP 2.6","X21"
2036,17.43653548,13.4448505,21.8896305,"RCP 2.6","X21"
2037,17.44410092,13.4532265,21.904102,"RCP 2.6","X21"
2038,17.45153332,13.4594455,21.909454,"RCP 2.6","X21"
2039,17.43880644,13.445802,21.8895735,"RCP 2.6","X21"
2040,17.43286492,13.441605,21.8840055,"RCP 2.6","X21"
2041,17.42291624,13.441858,21.890727,"RCP 2.6","X21"
2042,17.42485636,13.4457115,21.8866925,"RCP 2.6","X21"
2043,17.47100928,13.4774345,21.9273625,"RCP 2.6","X21"
2044,17.44406548,13.4495635,21.8951525,"RCP 2.6","X21"
2045,17.42560496,13.43078,21.8642715,"RCP 2.6","X21"
2046,17.430163,13.437429,21.8743845,"RCP 2.6","X21"
2047,17.41402168,13.4343715,21.875935,"RCP 2.6","X21"
2048,17.42572256,13.451238,21.893296,"RCP 2.6","X21"
2049,17.44707584,13.4685525,21.9180735,"RCP 2.6","X21"
2050,17.42186208,13.442781,21.884666,"RCP 2.6","X21"
2051,17.4040906,13.4225925,21.8487855,"RCP 2.6","X21"
2052,17.42565096,13.441834,21.8791545,"RCP 2.6","X21"
2053,17.3955954,13.424196,21.8599455,"RCP 2.6","X21"
2054,17.40479664,13.4360085,21.865162,"RCP 2.6","X21"
2055,17.43274596,13.45697,21.8950135,"RCP 2.6","X21"
2056,17.41677744,13.4425975,21.8846845,"RCP 2.6","X21"
2057,17.41724228,13.443987,21.881368,"RCP 2.6","X21"
2058,17.43733428,13.4589065,21.900808,"RCP 2.6","X21"
2059,17.42210168,13.444047,21.8877635,"RCP 2.6","X21"
2060,17.410588,13.436677,21.873183,"RCP 2.6","X21"
2061,17.42462544,13.451763,21.8919665,"RCP 2.6","X21"
2062,17.40513224,13.438399,21.871451,"RCP 2.6","X21"
2063,17.41712116,13.4474875,21.8779225,"RCP 2.6","X21"
2064,17.47214588,13.4842065,21.929572,"RCP 2.6","X21"
2065,17.41398276,13.4304695,21.876137,"RCP 2.6","X21"
2066,17.34626796,13.3858145,21.790856,"RCP 2.6","X21"
2067,17.41528532,13.45731,21.871703,"RCP 2.6","X21"
2068,17.49097552,13.5184535,21.965938,"RCP 2.6","X21"
2069,17.44466464,13.4602605,21.905575,"RCP 2.6","X21"
2070,17.39829676,13.416871,21.852724,"RCP 2.6","X21"
2071,17.41922888,13.445561,21.884416,"RCP 2.6","X21"
2072,17.45430964,13.472009,21.9169945,"RCP 2.6","X21"
2073,17.4548706,13.463427,21.909766,"RCP 2.6","X21"
2074,17.40898992,13.4271065,21.8678185,"RCP 2.6","X21"
2075,17.411882,13.4391735,21.8790175,"RCP 2.6","X21"
2076,17.43815116,13.4631985,21.903924,"RCP 2.6","X21"
2077,17.45167448,13.4674015,21.913372,"RCP 2.6","X21"
2078,17.41831964,13.4363185,21.876648,"RCP 2.6","X21"
2079,17.40983008,13.4307825,21.862613,"RCP 2.6","X21"
2080,17.44439236,13.459051,21.8965395,"RCP 2.6","X21"
2081,17.46233564,13.469846,21.9177915,"RCP 2.6","X21"
2082,17.43477708,13.44708,21.899134,"RCP 2.6","X21"
2083,17.41938572,13.4416875,21.8857275,"RCP 2.6","X21"
2084,17.4611736,13.4769125,21.9211525,"RCP 2.6","X21"
2085,17.46100324,13.4659075,21.91517,"RCP 2.6","X21"
2086,17.42641476,13.436878,21.880166,"RCP 2.6","X21"
2087,17.40028424,13.4251995,21.864724,"RCP 2.6","X21"
2088,17.44020204,13.46718,21.910384,"RCP 2.6","X21"
2089,17.46995728,13.4849405,21.935948,"RCP 2.6","X21"
2090,17.42134804,13.433943,21.8750935,"RCP 2.6","X21"
2091,17.40673332,13.4227285,21.850457,"RCP 2.6","X21"
2092,17.45324264,13.465723,21.907257,"RCP 2.6","X21"
2093,17.45419536,13.4659865,21.921336,"RCP 2.6","X21"
2094,17.43452412,13.4510445,21.8998575,"RCP 2.6","X21"
2095,17.434165,13.45279,21.8945905,"RCP 2.6","X21"
2096,17.4341292,13.45351,21.8992195,"RCP 2.6","X21"
2097,17.40211768,13.4313755,21.8712365,"RCP 2.6","X21"
2098,17.40239224,13.434272,21.8649615,"RCP 2.6","X21"
2099,17.43191236,13.450334,21.8805395,"RCP 2.6","X21"
2100,17.44566148,13.452996,21.894625,"RCP 2.6","X21"
2012,17.39744332,13.1370965,22.3489145,"RCP 4.5","X21"
2013,16.91333352,12.688932,21.67544,"RCP 4.5","X21"
2014,16.819611,12.7175795,21.594595,"RCP 4.5","X21"
2015,17.23359728,13.1812415,22.1299375,"RCP 4.5","X21"
2016,17.4533866,13.2707145,22.4850235,"RCP 4.5","X21"
2017,17.26882224,12.976478,22.324813,"RCP 4.5","X21"
2018,17.08600324,12.7999715,22.084436,"RCP 4.5","X21"
2019,17.1122816,12.8682765,22.072705,"RCP 4.5","X21"
2020,17.26809732,13.018896,22.232621,"RCP 4.5","X21"
2021,17.35031248,13.077396,22.3291825,"RCP 4.5","X21"
2022,17.33218704,13.078306,22.3078025,"RCP 4.5","X21"
2023,17.35157484,13.107861,22.3116445,"RCP 4.5","X21"
2024,17.40338604,13.1561435,22.347681,"RCP 4.5","X21"
2025,17.41594364,13.1629285,22.351767,"RCP 4.5","X21"
2026,17.42220836,13.162568,22.3599335,"RCP 4.5","X21"
2027,17.40618696,13.139244,22.3445225,"RCP 4.5","X21"
2028,17.3894374,13.1136,22.333152,"RCP 4.5","X21"
2029,17.39470972,13.116498,22.339464,"RCP 4.5","X21"
2030,17.38911736,13.1108105,22.3252155,"RCP 4.5","X21"
2031,17.4004104,13.121913,22.327657,"RCP 4.5","X21"
2032,17.38394016,13.1224685,22.29746,"RCP 4.5","X21"
2033,17.38657652,13.1289035,22.295138,"RCP 4.5","X21"
2034,17.3954194,13.130941,22.30808,"RCP 4.5","X21"
2035,17.35852336,13.1016775,22.262012,"RCP 4.5","X21"
2036,17.34618072,13.108659,22.235677,"RCP 4.5","X21"
2037,17.24607332,13.060776,22.0901095,"RCP 4.5","X21"
2038,17.20282068,13.0459105,22.02013,"RCP 4.5","X21"
2039,17.33140952,13.137198,22.1836635,"RCP 4.5","X21"
2040,17.29959784,13.092435,22.1555385,"RCP 4.5","X21"
2041,17.1909712,13.0206985,22.011784,"RCP 4.5","X21"
2042,17.16088552,13.0264915,21.957026,"RCP 4.5","X21"
2043,17.0834468,12.986102,21.848481,"RCP 4.5","X21"
2044,17.02556644,12.9624885,21.7541515,"RCP 4.5","X21"
2045,17.15466696,13.054663,21.9159165,"RCP 4.5","X21"
2046,17.2142688,13.0707835,22.013537,"RCP 4.5","X21"
2047,17.09760136,12.9741735,21.871262,"RCP 4.5","X21"
2048,17.04826124,12.961498,21.792624,"RCP 4.5","X21"
2049,16.93781648,12.911382,21.632527,"RCP 4.5","X21"
2050,16.76745176,12.785961,21.40863,"RCP 4.5","X21"
2051,16.75911228,12.794787,21.387753,"RCP 4.5","X21"
2052,16.82945468,12.8422535,21.4744525,"RCP 4.5","X21"
2053,16.71703168,12.724275,21.35349,"RCP 4.5","X21"
2054,16.6762722,12.6948985,21.3034485,"RCP 4.5","X21"
2055,16.54808768,12.584214,21.1386715,"RCP 4.5","X21"
2056,16.5801312,12.626322,21.167155,"RCP 4.5","X21"
2057,16.88058796,12.8737295,21.527361,"RCP 4.5","X21"
2058,16.65957352,12.6469125,21.2849145,"RCP 4.5","X21"
2059,16.26168516,12.315674,20.802553,"RCP 4.5","X21"
2060,16.14600332,12.2468585,20.636064,"RCP 4.5","X21"
2061,16.34963976,12.4290625,20.85363,"RCP 4.5","X21"
2062,16.46073696,12.481455,21.000372,"RCP 4.5","X21"
2063,16.24317732,12.26554,20.769076,"RCP 4.5","X21"
2064,16.138964,12.1925925,20.642264,"RCP 4.5","X21"
2065,16.12947996,12.207445,20.611379,"RCP 4.5","X21"
2066,16.11571952,12.200068,20.5864765,"RCP 4.5","X21"
2067,16.10584272,12.183139,20.5803375,"RCP 4.5","X21"
2068,16.15580952,12.217722,20.6417375,"RCP 4.5","X21"
2069,16.08518956,12.1572185,20.5601735,"RCP 4.5","X21"
2070,15.8123118,11.9390485,20.244203,"RCP 4.5","X21"
2071,15.7786246,11.9338705,20.2043525,"RCP 4.5","X21"
2072,15.97682388,12.1046665,20.40344,"RCP 4.5","X21"
2073,15.831258,11.9660525,20.240233,"RCP 4.5","X21"
2074,15.72205308,11.8749545,20.141613,"RCP 4.5","X21"
2075,16.00861996,12.1220055,20.4598,"RCP 4.5","X21"
2076,16.01638808,12.1071015,20.4737815,"RCP 4.5","X21"
2077,15.73837704,11.8649635,20.155058,"RCP 4.5","X21"
2078,15.44826944,11.652594,19.8460585,"RCP 4.5","X21"
2079,15.56064308,11.7746215,19.917214,"RCP 4.5","X21"
2080,15.58598524,11.805177,19.950349,"RCP 4.5","X21"
2081,15.34763868,11.594207,19.6897335,"RCP 4.5","X21"
2082,15.3752756,11.6284415,19.705111,"RCP 4.5","X21"
2083,15.5794492,11.7998215,19.9226305,"RCP 4.5","X21"
2084,15.59602608,11.788564,19.9712785,"RCP 4.5","X21"
2085,15.4136934,11.6247065,19.7792,"RCP 4.5","X21"
2086,15.40956544,11.6397185,19.759266,"RCP 4.5","X21"
2087,15.60163016,11.8075775,19.9577125,"RCP 4.5","X21"
2088,15.53562784,11.730477,19.9085405,"RCP 4.5","X21"
2089,15.043502684,11.324343,19.3592245,"RCP 4.5","X21"
2090,15.0534424,11.3638395,19.3110895,"RCP 4.5","X21"
2091,15.60346224,11.8443755,19.9331075,"RCP 4.5","X21"
2092,15.66983672,11.847634,20.0416955,"RCP 4.5","X21"
2093,15.5766534,11.7245245,19.976532,"RCP 4.5","X21"
2094,15.65158592,11.800685,20.065425,"RCP 4.5","X21"
2095,15.49744848,11.689877,19.892908,"RCP 4.5","X21"
2096,15.25161512,11.5030465,19.593284,"RCP 4.5","X21"
2097,15.31889792,11.5823915,19.628456,"RCP 4.5","X21"
2098,15.26655632,11.546048,19.570532,"RCP 4.5","X21"
2099,15.138007756,11.4361735,19.4255,"RCP 4.5","X21"
2100,15.30858668,11.5673225,19.6165,"RCP 4.5","X21"
2012,17.24831724,13.198618,22.4883155,"RCP 8.5","X21"
2013,16.725897596,12.63334,22.110796,"RCP 8.5","X21"
2014,16.67623194,12.606452,22.0552265,"RCP 8.5","X21"
2015,17.08895076,13.1031155,22.498052,"RCP 8.5","X21"
2016,17.32795204,13.3472955,22.776304,"RCP 8.5","X21"
2017,17.19962188,13.1895785,22.628194,"RCP 8.5","X21"
2018,17.03141834,13.0374825,22.369741,"RCP 8.5","X21"
2019,17.035019416,13.0553025,22.3045405,"RCP 8.5","X21"
2020,17.15607464,13.1961425,22.4184565,"RCP 8.5","X21"
2021,17.36136856,13.375128,22.665825,"RCP 8.5","X21"
2022,17.42056652,13.4039825,22.768308,"RCP 8.5","X21"
2023,17.3220286,13.302169,22.6790525,"RCP 8.5","X21"
2024,17.32206456,13.3069725,22.6698375,"RCP 8.5","X21"
2025,17.41749372,13.403258,22.7671605,"RCP 8.5","X21"
2026,17.46514696,13.453761,22.821811,"RCP 8.5","X21"
2027,17.45173692,13.442605,22.80762,"RCP 8.5","X21"
2028,17.47869212,13.4699875,22.8429875,"RCP 8.5","X21"
2029,17.46770668,13.466276,22.827068,"RCP 8.5","X21"
2030,17.42905024,13.429951,22.7748675,"RCP 8.5","X21"
2031,17.45077948,13.449565,22.797145,"RCP 8.5","X21"
2032,17.44966512,13.450042,22.78984,"RCP 8.5","X21"
2033,17.40138464,13.4141585,22.7211765,"RCP 8.5","X21"
2034,17.3904844,13.416692,22.692072,"RCP 8.5","X21"
2035,17.43976748,13.469669,22.7496635,"RCP 8.5","X21"
2036,17.37966228,13.4171515,22.684283,"RCP 8.5","X21"
2037,17.30307744,13.3495845,22.5692835,"RCP 8.5","X21"
2038,17.30008904,13.36323,22.551235,"RCP 8.5","X21"
2039,17.1759812,13.271533,22.4222345,"RCP 8.5","X21"
2040,17.09960092,13.2197655,22.3262725,"RCP 8.5","X21"
2041,17.11084868,13.241714,22.331593,"RCP 8.5","X21"
2042,17.05111944,13.1905275,22.2694185,"RCP 8.5","X21"
2043,16.751306992,12.9410805,21.9370415,"RCP 8.5","X21"
2044,16.579975284,12.797857,21.6936795,"RCP 8.5","X21"
2045,16.89785532,13.1153405,22.044531,"RCP 8.5","X21"
2046,16.90198196,13.0896585,22.052605,"RCP 8.5","X21"
2047,16.42934668,12.6750055,21.4965855,"RCP 8.5","X21"
2048,16.29026158,12.5725725,21.2788955,"RCP 8.5","X21"
2049,16.522132132,12.8267925,21.5233195,"RCP 8.5","X21"
2050,16.28794932,12.6089855,21.226192,"RCP 8.5","X21"
2051,15.924400856,12.3263525,20.791573,"RCP 8.5","X21"
2052,15.862809288,12.294462,20.732119,"RCP 8.5","X21"
2053,15.55818656,12.052683,20.3559275,"RCP 8.5","X21"
2054,15.39227788,11.9333735,20.1725835,"RCP 8.5","X21"
2055,15.390669224,11.9492315,20.1560985,"RCP 8.5","X21"
2056,15.190384404,11.7625525,19.9123905,"RCP 8.5","X21"
2057,14.88842156,11.503442,19.5569975,"RCP 8.5","X21"
2058,14.411406852,11.1151585,18.8652595,"RCP 8.5","X21"
2059,14.380378192,11.1365385,18.7391115,"RCP 8.5","X21"
2060,14.360815964,11.1479155,18.6625575,"RCP 8.5","X21"
2061,13.821997092,10.659777,17.9657315,"RCP 8.5","X21"
2062,13.549503628,10.484763,17.614609,"RCP 8.5","X21"
2063,13.276675076,10.266687,17.2430705,"RCP 8.5","X21"
2064,12.949612776,9.9904037,16.74856,"RCP 8.5","X21"
2065,12.99753678,10.01814565,16.8012395,"RCP 8.5","X21"
2066,12.72788926,9.76702175,16.498697,"RCP 8.5","X21"
2067,12.19698344,9.30566525,15.8513915,"RCP 8.5","X21"
2068,12.055155944,9.1806877,15.6623375,"RCP 8.5","X21"
2069,12.157933808,9.30668475,15.754968,"RCP 8.5","X21"
2070,11.969237976,9.15207365,15.513531,"RCP 8.5","X21"
2071,11.259366156,8.53353305,14.651218,"RCP 8.5","X21"
2072,10.3333975,7.72225555,13.5145535,"RCP 8.5","X21"
2073,10.028175864,7.3348257,13.0213945,"RCP 8.5","X21"
2074,10.25539904,7.3819533,13.208008,"RCP 8.5","X21"
2075,10.129890016,7.22956085,13.2795955,"RCP 8.5","X21"
2076,9.521396912,6.6379656,12.809032,"RCP 8.5","X21"
2077,8.936929228,5.98337525,12.324734,"RCP 8.5","X21"
2078,8.66208682,5.44869135,12.1582825,"RCP 8.5","X21"
2079,8.773855436,5.2483054,12.5648435,"RCP 8.5","X21"
2080,8.987062208,5.2826466,12.939202,"RCP 8.5","X21"
2081,8.6795405,4.95524585,12.675231,"RCP 8.5","X21"
2082,8.23118988,4.4038682,12.214197,"RCP 8.5","X21"
2083,8.19674532,4.00186565,12.312806,"RCP 8.5","X21"
2084,8.295369076,3.86229605,12.545086,"RCP 8.5","X21"
2085,8.120653044,3.71343325,12.2894675,"RCP 8.5","X21"
2086,7.61955078,3.399305,11.8098985,"RCP 8.5","X21"
2087,7.34561618,3.1219966,11.68081,"RCP 8.5","X21"
2088,7.336033064,3.03012625,11.819778,"RCP 8.5","X21"
2089,7.232690832,2.9933145,11.758168,"RCP 8.5","X21"
2090,6.923878324,2.76563095,11.517117,"RCP 8.5","X21"
2091,6.609698916,2.45149745,11.2511155,"RCP 8.5","X21"
2092,6.3619592212,2.17029865,11.1342845,"RCP 8.5","X21"
2093,6.3151857012,2.10037755,11.3343005,"RCP 8.5","X21"
2094,6.510591762,2.0254065,11.7540355,"RCP 8.5","X21"
2095,6.4170343964,1.9197568,11.8271145,"RCP 8.5","X21"
2096,6.0735888848,1.6337686,11.293654,"RCP 8.5","X21"
2097,5.6025906748,1.38540355,10.6447095,"RCP 8.5","X21"
2098,5.3178268252,1.2500831,10.4454585,"RCP 8.5","X21"
2099,5.4269098476,1.19944935,10.6789885,"RCP 8.5","X21"
2100,5.3158052728,1.09319925,10.698691,"RCP 8.5","X21"
2012,25.14003988,19.6251465,31.7897175,"Status quo","X22"
